Date Time,Occupancy,Temperature,Humidity,Light,CO2,HumidityRatio
03/02/15 4:38,0,20.39,22.5,0,431.75,0.003326758
03/02/15 4:38,0,20.39,22.5,0,431.5,0.003326758
03/02/15 4:40,0,20.39,22.5,0,432.5,0.003326758
03/02/15 4:40,0,20.39,22.456,0,435.4,0.003320218
03/02/15 4:41,0,20.39,22.5,0,436.6666667,0.003326758
03/02/15 4:43,0,20.39,22.5,0,432.6,0.003326758
03/02/15 4:44,0,20.39,22.46333333,0,433,0.003321308
03/02/15 4:45,0,20.39,22.445,0,431.5,0.003318583
03/02/15 4:46,0,20.39,22.5,0,431.8,0.003326758
03/02/15 4:46,0,20.39,22.5,0,439.6666667,0.003326758
03/02/15 4:47,0,20.39,22.5,0,436.6666667,0.003326758
03/02/15 4:49,0,20.39,22.5,0,439,0.003326758
03/02/15 4:50,0,20.39,22.5,0,436.25,0.003326758
03/02/15 4:51,0,20.39,22.5,0,435.8,0.003326758
03/02/15 4:52,0,20.39,22.42666667,0,438.3333333,0.003315858
03/02/15 4:53,0,20.39,22.4725,0,436,0.003322671
03/02/15 4:53,0,20.39,22.5,0,433.6666667,0.003326758
03/02/15 4:54,0,20.39,22.5,0,432.25,0.003326758
03/02/15 4:56,0,20.39,22.5,0,433.5,0.003326758
03/02/15 4:57,0,20.39,22.5,0,436.25,0.003326758
03/02/15 4:58,0,20.39,22.5,0,435,0.003326758
03/02/15 4:59,0,20.39,22.5,0,433.75,0.003326758
03/02/15 4:59,0,20.39,22.5,0,440.6666667,0.003326758
03/02/15 5:00,0,20.39,22.5,0,441.2,0.003326758
03/02/15 5:02,0,20.39,22.5,0,435.25,0.003326758
03/02/15 5:03,0,20.39,22.5,0,437.25,0.003326758
03/02/15 5:04,0,20.39,22.5,0,435.5,0.003326758
03/02/15 5:05,0,20.39,22.5,0,439.75,0.003326758
03/02/15 5:06,0,20.39,22.5,0,438,0.003326758
03/02/15 5:06,0,20.39,22.5,0,435.25,0.003326758
03/02/15 5:08,0,20.39,22.5,0,434.2,0.003326758
03/02/15 5:09,0,20.39,22.5,0,435,0.003326758
03/02/15 5:10,0,20.365,22.5,0,436.5,0.003321598
03/02/15 5:10,0,20.39,22.5,0,434,0.003326758
03/02/15 5:12,0,20.39,22.5,0,435.25,0.003326758
03/02/15 5:12,0,20.39,22.5,0,432.75,0.003326758
03/02/15 5:13,0,20.39,22.5,0,432,0.003326758
03/02/15 5:15,0,20.39,22.5,0,432,0.003326758
03/02/15 5:16,0,20.39,22.5,0,431.5,0.003326758
03/02/15 5:17,0,20.39,22.5,0,435,0.003326758
03/02/15 5:18,0,20.39,22.5,0,437.6666667,0.003326758
03/02/15 5:19,0,20.39,22.5,0,437.3333333,0.003326758
03/02/15 5:19,0,20.365,22.5,0,438,0.003321598
03/02/15 5:21,0,20.365,22.5,0,434.25,0.003321598
03/02/15 5:22,0,20.34,22.575,0,435.75,0.003327559
03/02/15 5:23,0,20.315,22.6,0,433.25,0.003326094
03/02/15 5:23,0,20.315,22.6,0,434.75,0.003326094
03/02/15 5:25,0,20.35666667,22.6,0,439,0.003334714
03/02/15 5:25,0,20.34,22.6,0,439.25,0.003331264
03/02/15 5:26,0,20.365,22.575,0,438.5,0.003332729
03/02/15 5:28,0,20.29,22.6,0,437.6,0.003320932
03/02/15 5:29,0,20.29,22.6,0,434.5,0.003320932
03/02/15 5:30,0,20.29,22.6,0,435.5,0.003320932
03/02/15 5:31,0,20.32333333,22.6,0,436,0.003327817
03/02/15 5:31,0,20.29,22.6,0,435.2,0.003320932
03/02/15 5:32,0,20.32333333,22.6,0,433.6666667,0.003327817
03/02/15 5:34,0,20.29,22.6,0,434.25,0.003320932
03/02/15 5:35,0,20.29,22.625,0,440.5,0.003324625
03/02/15 5:36,0,20.29,22.63333333,0,440.6666667,0.003325856
03/02/15 5:37,0,20.29,22.675,0,438,0.003332012
03/02/15 5:38,0,20.29,22.7,0,433.8,0.003335705
03/02/15 5:38,0,20.29,22.7,0,435,0.003335705
03/02/15 5:39,0,20.29,22.7,0,434.75,0.003335705
03/02/15 5:41,0,20.29,22.7,0,437.3333333,0.003335705
03/02/15 5:42,0,20.29,22.7,0,439.5,0.003335705
03/02/15 5:43,0,20.29,22.65,0,432.75,0.003328319
03/02/15 5:44,0,20.29,22.6,0,435,0.003320932
03/02/15 5:44,0,20.29,22.7,0,436.5,0.003335705
03/02/15 5:45,0,20.29,22.675,0,434.6666667,0.003332012
03/02/15 5:47,0,20.29,22.7,0,436,0.003335705
03/02/15 5:48,0,20.29,22.7,0,441.5,0.003335705
03/02/15 5:49,0,20.29,22.7,0,436,0.003335705
03/02/15 5:50,0,20.29,22.675,0,435.75,0.003332012
03/02/15 5:51,0,20.29,22.65,0,431,0.003328319
03/02/15 5:51,0,20.29,22.7,0,434,0.003335705
03/02/15 5:53,0,20.29,22.7,0,436,0.003335705
03/02/15 5:54,0,20.29,22.7,0,436.5,0.003335705
03/02/15 5:55,0,20.29,22.7,0,436.5,0.003335705
03/02/15 5:55,0,20.29,22.7,0,436.25,0.003335705
03/02/15 5:57,0,20.29,22.7,0,437.6666667,0.003335705
03/02/15 5:57,0,20.29,22.7,0,432.25,0.003335705
03/02/15 5:58,0,20.29,22.7,0,429.3333333,0.003335705
03/02/15 6:00,0,20.29,22.7,0,432.25,0.003335705
03/02/15 6:01,0,20.272,22.68,0,437,0.003329025
03/02/15 6:02,0,20.26,22.66666667,0,433.3333333,0.003324577
03/02/15 6:03,0,20.29,22.7,0,427.6,0.003335705
03/02/15 6:04,0,20.29,22.7,0,436,0.003335705
03/02/15 6:04,0,20.29,22.7,0,436.3333333,0.003335705
03/02/15 6:06,0,20.29,22.7,0,435.25,0.003335705
03/02/15 6:07,0,20.29,22.7,0,436.25,0.003335705
03/02/15 6:08,0,20.29,22.7,0,434.25,0.003335705
03/02/15 6:08,0,20.29,22.7225,0,436,0.003339029
03/02/15 6:10,0,20.2675,22.7,0,434.5,0.003331045
03/02/15 6:10,0,20.26,22.76,0,435.6666667,0.00333834
03/02/15 6:11,0,20.29,22.7,0,433,0.003335705
03/02/15 6:13,0,20.29,22.7,0,428.25,0.003335705
03/02/15 6:14,0,20.29,22.7,0,434.2,0.003335705
03/02/15 6:15,0,20.2675,22.675,0,437,0.003327356
03/02/15 6:16,0,20.2675,22.72,0,433.6666667,0.003333995
03/02/15 6:16,0,20.29,22.76,0,434,0.00334457
03/02/15 6:17,0,20.29,22.772,0,439.6,0.003346342
03/02/15 6:19,0,20.29,22.79,0,435.6666667,0.003349002
03/02/15 6:20,0,20.29,22.7675,0,431,0.003345678
03/02/15 6:21,0,20.29,22.76,0,433.3333333,0.00334457
03/02/15 6:22,0,20.29,22.7,0,434.5,0.003335705
03/02/15 6:23,0,20.29,22.7,0,435,0.003335705
03/02/15 6:23,0,20.29,22.7,0,437.75,0.003335705
03/02/15 6:24,0,20.29,22.79,0,438.3333333,0.003349002
03/02/15 6:26,0,20.29,22.7225,0,438,0.003339029
03/02/15 6:27,0,20.29,22.7,0,431.75,0.003335705
03/02/15 6:28,0,20.29,22.7675,0,432.75,0.003345678
03/02/15 6:29,0,20.29,22.7225,0,431.25,0.003339029
03/02/15 6:29,0,20.29,22.7,0,437.25,0.003335705
03/02/15 6:30,0,20.32333333,22.7,0,434.3333333,0.003342621
03/02/15 6:32,0,20.365,22.7,0,429.5,0.003351283
03/02/15 6:33,0,20.39,22.7,0,430,0.003356489
03/02/15 6:34,0,20.39,22.7,0,434,0.003356489
03/02/15 6:35,0,20.39,22.7,0,437.75,0.003356489
03/02/15 6:36,0,20.39,22.7,0,434.6666667,0.003356489
03/02/15 6:36,0,20.39,22.7,0,431.75,0.003356489
03/02/15 6:38,0,20.39,22.65,0,437.5,0.003349056
03/02/15 6:39,0,20.39,22.68,0,433.8,0.003353516
03/02/15 6:40,0,20.39,22.7,0,435.8,0.003356489
03/02/15 6:40,0,20.39,22.7,0,437.6666667,0.003356489
03/02/15 6:42,0,20.39,22.7,0,434.25,0.003356489
03/02/15 6:42,0,20.39,22.675,0,433,0.003352773
03/02/15 6:43,0,20.39,22.7,0,436.25,0.003356489
03/02/15 6:45,0,20.37,22.7,0,436.8,0.003352323
03/02/15 6:46,0,20.32333333,22.7,0,438,0.003342621
03/02/15 6:47,0,20.29,22.7225,0,438.75,0.003339029
03/02/15 6:48,0,20.29,22.745,0,439.5,0.003342353
03/02/15 6:49,0,20.29,22.79,0,441.25,0.003349002
03/02/15 6:49,0,20.29,22.79,0,432,0.003349002
03/02/15 6:51,0,20.29,22.79,0,431.6666667,0.003349002
03/02/15 6:52,0,20.29,22.79,0,435,0.003349002
03/02/15 6:53,0,20.29,22.79,0,435.75,0.003349002
03/02/15 6:53,0,20.26,22.79,0,436.3333333,0.003342764
03/02/15 6:55,0,20.29,22.84,0,436,0.003356389
03/02/15 6:55,0,20.2675,22.84,0,439.25,0.003351699
03/02/15 6:56,0,20.245,22.815,0,435,0.003343332
03/02/15 6:58,0,20.236,22.83,0,431.4,0.003343671
03/02/15 6:59,0,20.29,22.89,0,435.3333333,0.003363776
03/02/15 7:00,0,20.2,22.79,0,439.6666667,0.003330319
03/02/15 7:01,0,20.218,22.81,0,431.4,0.00333699
03/02/15 7:01,0,20.245,22.84,0,431,0.003347015
03/02/15 7:02,0,20.2,22.79,0,431.75,0.003330319
03/02/15 7:04,0,20.245,22.84,0,437.75,0.003347015
03/02/15 7:05,0,20.2675,22.865,0,436.75,0.003355388
03/02/15 7:06,0,20.2,22.79,0,432,0.003330319
03/02/15 7:07,0,20.2225,22.815,0,433.25,0.003338659
03/02/15 7:08,0,20.2,22.79,0,434.5,0.003330319
03/02/15 7:08,0,20.2,22.79,0,436.5,0.003330319
03/02/15 7:09,0,20.2225,22.815,0,438.25,0.003338659
03/02/15 7:11,0,20.2,22.79,0,439,0.003330319
03/02/15 7:12,0,20.2,22.815,0,441.2,0.003333992
03/02/15 7:13,0,20.2225,22.8675,0,435.25,0.003346383
03/02/15 7:14,0,20.2,22.89,0,433.75,0.00334501
03/02/15 7:14,0,20.2,22.89,0,439.25,0.00334501
03/02/15 7:15,0,20.2,22.89,0,442,0.00334501
03/02/15 7:17,0,20.2,22.89,0,445.3333333,0.00334501
03/02/15 7:18,0,20.2,22.89,0,440.6,0.00334501
03/02/15 7:19,0,20.2,22.89,0,440.6666667,0.00334501
03/02/15 7:20,0,20.236,22.83,0,440.2,0.003343671
03/02/15 7:21,0,20.29,22.84,0,439.5,0.003356389
03/02/15 7:21,0,20.29,22.79,0,441.6666667,0.003349002
03/02/15 7:23,0,20.29,22.79,0,440.5,0.003349002
03/02/15 7:24,0,20.29,22.79,0,437,0.003349002
03/02/15 7:25,0,20.29,22.79,0,439,0.003349002
03/02/15 7:25,0,20.29,22.79,0,438.5,0.003349002
03/02/15 7:27,0,20.29,22.79,0,438.5,0.003349002
03/02/15 7:27,0,20.315,22.79,0,440.25,0.003354208
03/02/15 7:28,0,20.35666667,22.7,0,445,0.003349549
03/02/15 7:30,0,20.34,22.745,0,442.75,0.003352752
03/02/15 7:31,0,20.34,22.7225,0,439.75,0.003349418
03/02/15 7:32,0,20.315,22.7675,0,434.5,0.003350878
03/02/15 7:33,0,20.315,22.7675,0,437.5,0.003350878
03/02/15 7:34,0,20.29,22.79,0,440,0.003349002
03/02/15 7:34,0,20.29,22.79,0,438,0.003349002
03/02/15 7:36,1,20.29,22.79,217.2,441.6,0.003349002
03/02/15 7:37,1,20.29,22.85666667,413.6666667,442.6666667,0.003358851
03/02/15 7:38,1,20.29,22.956,433,445.6,0.003373528
03/02/15 7:38,0,20.29,23,419,453,0.003380029
03/02/15 7:40,0,20.315,23.1,419,459.25,0.003400083
03/02/15 7:40,0,20.29,23.2,419,470.4,0.003409582
03/02/15 7:41,0,20.31,23.2,416.2,466,0.003413822
03/02/15 7:43,1,20.31,23.2,415,470.8,0.003413822
03/02/15 7:44,1,20.33,23.2,412.2,476.6,0.003418066
03/02/15 7:45,1,20.39,23.2,412.2,473,0.003430829
03/02/15 7:46,1,20.365,23.245,413.5,473,0.003432187
03/02/15 7:46,1,20.39,23.34,403.5,479.75,0.003451647
03/02/15 7:47,1,20.39,23.434,397.4,494.2,0.003465625
03/02/15 7:49,1,20.39,23.5,399.5,498.75,0.003475441
03/02/15 7:50,1,20.39,23.66,397.4,501,0.003499236
03/02/15 7:51,1,20.39,23.7,398.3333333,507,0.003505185
03/02/15 7:52,1,20.39,23.7,399.5,518,0.003505185
03/02/15 7:53,1,20.445,23.8175,403,520,0.003534713
03/02/15 7:53,1,20.5,23.89,407.6666667,523.6666667,0.003557659
03/02/15 7:54,1,20.5,23.978,412.2,525.2,0.003570839
03/02/15 7:56,1,20.5,24.03333333,413,531.3333333,0.003579127
03/02/15 7:57,1,20.5,24.1,414,538,0.003589112
03/02/15 7:58,1,20.5,24.1,412.2,536.4,0.003589112
03/02/15 7:59,1,20.5,24.1,413,538.3333333,0.003589112
03/02/15 7:59,1,20.5,24.18,412.2,541,0.003601095
03/02/15 8:00,1,20.52,24.236,407.4,549.6,0.003613966
03/02/15 8:02,1,20.5,24.32333333,407,555.1666667,0.003622566
03/02/15 8:03,1,20.5,24.39,405,561.5,0.003632553
03/02/15 8:04,1,20.5,24.39,405,569,0.003632553
03/02/15 8:05,1,20.56,24.39,405,568.2,0.003646103
03/02/15 8:06,1,20.55,24.39,412,572,0.003643841
03/02/15 8:06,1,20.55,24.39,416.6666667,573.1666667,0.003643841
03/02/15 8:08,1,20.58,24.39,419,583,0.003650629
03/02/15 8:09,1,20.6,24.39,419,585,0.003655161
03/02/15 8:10,1,20.66666667,24.39,419,584.6666667,0.003670301
03/02/15 8:10,1,20.7,24.37,419,584.8,0.003674858
03/02/15 8:12,1,20.7,24.39,419,591.4,0.003677892
03/02/15 8:12,1,20.7,24.39,419,594.3333333,0.003677892
03/02/15 8:13,1,20.7,24.39,419,600.5,0.003677892
03/02/15 8:15,1,20.736,24.39,419,601.4,0.003686106
03/02/15 8:16,1,20.73,24.39,419,606,0.003684736
03/02/15 8:17,1,20.7,24.5,419,608.75,0.003694578
03/02/15 8:18,1,20.754,24.5,419,616.8,0.003706961
03/02/15 8:19,1,20.79,24.5,419,624.2,0.003715237
03/02/15 8:19,1,20.772,24.52,419,625.6,0.003714144
03/02/15 8:21,1,20.7675,24.6,419,628.75,0.003725296
03/02/15 8:22,1,20.754,24.66,419,635.2,0.003731315
03/02/15 8:23,1,20.772,24.7,419,640.8,0.003741574
03/02/15 8:23,1,20.79,24.7,421.8,642.4,0.003745748
03/02/15 8:25,1,20.79,24.7,422.5,643.25,0.003745748
03/02/15 8:25,1,20.79,24.736,427.4,643.6,0.00375124
03/02/15 8:26,1,20.79,24.79,433,645.25,0.003759479
03/02/15 8:28,1,20.775,24.79,433,652.6666667,0.003755987
03/02/15 8:29,1,20.79,24.79,433,658,0.003759479
03/02/15 8:30,1,20.79,24.79,433,665.5,0.003759479
03/02/15 8:31,1,20.79,24.79,433,666.3333333,0.003759479
03/02/15 8:31,1,20.79,24.79,433,666.5,0.003759479
03/02/15 8:32,1,20.79,24.79,433,668.2,0.003759479
03/02/15 8:34,1,20.79,24.79,433,668,0.003759479
03/02/15 8:35,1,20.79,24.79,433,672.6666667,0.003759479
03/02/15 8:36,1,20.79,24.79,433,672.75,0.003759479
03/02/15 8:37,1,20.79,24.79,433,679.2,0.003759479
03/02/15 8:38,1,20.815,24.815,433,683.5,0.003769124
03/02/15 8:38,1,20.79,24.79,440,688.5,0.003759479
03/02/15 8:39,1,20.84,24.84,434.5,686,0.00377879
03/02/15 8:41,1,20.79,24.79,435.5,689.75,0.003759479
03/02/15 8:42,1,20.89,24.89,443.4,700,0.003798181
03/02/15 8:43,1,20.83,24.83,439.8,697.6,0.003774921
03/02/15 8:44,1,20.87,24.87,439.8,695.8,0.003790415
03/02/15 8:44,1,20.89,24.87333333,441,697.3333333,0.003795622
03/02/15 8:45,1,20.89,24.89,442.5,701.25,0.003798181
03/02/15 8:47,1,20.87333333,24.84,441,700.6666667,0.003786596
03/02/15 8:48,1,20.87333333,24.775,441,694.8333333,0.003776628
03/02/15 8:49,1,20.89,24.84,442.5,709.75,0.003790505
03/02/15 8:50,1,20.89,24.85666667,435,715,0.003793064
03/02/15 8:51,1,20.89,24.82333333,435,715.8333333,0.003787946
03/02/15 8:51,1,20.89,24.79,429,713.8,0.003782829
03/02/15 8:53,1,20.92666667,24.79,429,709,0.003791422
03/02/15 8:54,1,20.89,24.85,429,716.2,0.00379204
03/02/15 8:55,1,20.89,24.89,429,716.1666667,0.003798181
03/02/15 8:55,1,20.89,24.945,432.75,725,0.003806626
03/02/15 8:57,1,20.89,24.9175,429,725,0.003802403
03/02/15 8:57,1,20.89,24.978,435,727.6,0.003811692
03/02/15 8:58,1,20.89,25,435,729.4,0.00381507
03/02/15 9:00,1,20.89,25,441,730.8,0.00381507
03/02/15 9:01,1,20.89,25,438,731.2,0.00381507
03/02/15 9:02,1,20.9175,25,444,736.25,0.003821569
03/02/15 9:03,1,20.978,25,441,741,0.003835901
03/02/15 9:04,1,21,24.96333333,444,742.3333333,0.003835456
03/02/15 9:04,1,21,24.912,444,742.4,0.00382752
03/02/15 9:06,1,21.025,24.89,444,746.75,0.003830036
03/02/15 9:07,1,21.075,24.89,444,745,0.003841893
03/02/15 9:08,1,21.1,24.89,444,742,0.003847834
03/02/15 9:08,1,21.1,24.89,444,740.8,0.003847834
03/02/15 9:10,0,21.13333333,24.82333333,444,747.3333333,0.003845377
03/02/15 9:10,0,21.16666667,24.85833333,444,745.5,0.00385877
03/02/15 9:11,1,21.2,25.16333333,444,752.6666667,0.003914464
03/02/15 9:13,1,21.175,25.04041667,446.6666667,751.5,0.003889213
03/02/15 9:14,1,21.15,24.9175,449.3333333,750.3333333,0.003864032
03/02/15 9:15,1,21.18333333,25.19833333,454.6666667,754.3333333,0.00391591
03/02/15 9:16,1,21.2,25.34,448,765.75,0.003942121
03/02/15 9:16,1,21.2,25.3925,454.75,782,0.00395034
03/02/15 9:17,1,21.23,25.445,453,786.6666667,0.003965901
03/02/15 9:19,1,21.254,25.578,451.6,792,0.003992676
03/02/15 9:20,1,21.2,25.76333333,453,800.3333333,0.004008403
03/02/15 9:21,1,21.2,25.89,454.75,804.3333333,0.004028238
03/02/15 9:22,1,21.2,26.05,449.5,815.2,0.004053295
03/02/15 9:23,1,21.2,26.1,460,829.75,0.004061126
03/02/15 9:23,1,21.2,26.15714286,442,837.1666667,0.004070075
03/02/15 9:24,1,21.2,26.245,439,849,0.004083836
03/02/15 9:26,1,21.2,26.29,439,853.5,0.004090884
03/02/15 9:27,1,21.218,26.31,439,863.4,0.004098571
03/02/15 9:28,1,21.236,26.412,442,864.4,0.004119143
03/02/15 9:29,1,21.23,26.49833333,449,871.8333333,0.004131165
03/02/15 9:29,1,21.2225,26.525,454,872.25,0.004133435
03/02/15 9:30,1,21.245,26.58333333,454,876.6666667,0.004148347
03/02/15 9:32,1,21.26,26.56666667,454,890.3333333,0.004149571
03/02/15 9:33,1,21.29,26.68333333,454,895.1666667,0.004175644
03/02/15 9:34,1,21.29,26.76,454,901,0.004187722
03/02/15 9:35,1,21.29,26.79,454,910.25,0.004192449
03/02/15 9:36,1,21.315,26.7675,454,918.5,0.004195374
03/02/15 9:36,1,21.30666667,26.79,454,923.1666667,0.004196765
03/02/15 9:38,1,21.31,26.79,454,926.75,0.004197629
03/02/15 9:39,1,21.35666667,26.79,454,925.5,0.004209738
03/02/15 9:40,1,21.31,26.83,463,927.6,0.004203939
03/02/15 9:40,1,21.29,26.89,457.75,935,0.004208204
03/02/15 9:42,1,21.35,26.934,463,932,0.004230778
03/02/15 9:42,1,21.34,26.945,464,935.75,0.004229906
03/02/15 9:43,1,21.315,27,469,946.75,0.004232063
03/02/15 9:45,1,21.39,27,461,952,0.004251699
03/02/15 9:46,1,21.39,27.1,462.3333333,959.3333333,0.004267554
03/02/15 9:47,1,21.39,27.08,461,967,0.004264383
03/02/15 9:48,1,21.39,27.1,464,969,0.004267554
03/02/15 9:49,1,21.4175,27.22,464,982.5,0.00429386
03/02/15 9:49,1,21.42666667,27.23,462.3333333,983,0.004297878
03/02/15 9:51,1,21.412,27.272,453,985.4,0.00430066
03/02/15 9:52,1,21.456,27.33,453,996.2,0.004321584
03/02/15 9:53,1,21.48166667,27.35666667,449,1004.5,0.004332683
03/02/15 9:53,1,21.5,27.312,458,1004.4,0.004330452
03/02/15 9:55,1,21.5,27.315,460.25,1009.25,0.004330931
03/02/15 9:55,1,21.54,27.718,461,1019,0.004406134
03/02/15 9:56,1,21.55,27.5,464,1034.25,0.004373932
03/02/15 9:58,1,21.6,27.46333333,464,1035.333333,0.004381539
03/02/15 9:59,1,21.6,27.46333333,464,1031,0.004381539
03/02/15 10:00,1,21.6,27.4725,467.75,1028.25,0.004383012
03/02/15 10:01,1,21.6,27.456,473,1030,0.004380361
03/02/15 10:01,1,21.6,27.5,479,1032.25,0.00438743
03/02/15 10:02,1,21.6,27.6,479,1033.5,0.004403497
03/02/15 10:04,1,21.6,27.54,479,1045,0.004393857
03/02/15 10:05,1,21.6,27.525,474,1040.25,0.004391447
03/02/15 10:06,1,21.6,27.56666667,472.3333333,1044,0.004398142
03/02/15 10:07,1,21.625,27.625,477.75,1041.25,0.004414309
03/02/15 10:08,1,21.64,27.716,476,1045.8,0.004433048
03/02/15 10:08,1,21.66,27.83,479,1054.2,0.0044569
03/02/15 10:09,1,21.68333333,27.84,474,1054.8,0.004464925
03/02/15 10:11,1,21.65,27.84,474,1069.8,0.004455767
03/02/15 10:12,1,21.7,27.84,474,1073.666667,0.00446951
03/02/15 10:13,1,21.7,27.912,474,1073.4,0.004481152
03/02/15 10:14,1,21.7,28.0725,474,1076.75,0.004507106
03/02/15 10:14,1,21.7,27.9675,474,1086.75,0.004490127
03/02/15 10:15,1,21.7,27.89333333,484,1086.666667,0.004478133
03/02/15 10:17,1,21.7,27.945,479,1078.833333,0.004486488
03/02/15 10:18,1,21.7,27.912,483,1077.6,0.004481152
03/02/15 10:19,1,21.7,27.9725,489,1080.5,0.004490935
03/02/15 10:20,1,21.7,27.9175,489,1088.75,0.004482041
03/02/15 10:21,1,21.7,27.89,489,1083.666667,0.004477594
03/02/15 10:21,1,21.7,27.85666667,482,1076.166667,0.004472204
03/02/15 10:23,1,21.7,27.934,480.6,1079.4,0.004484709
03/02/15 10:24,1,21.7,28.1,495.25,1088,0.004511553
03/02/15 10:25,1,21.7,27.90833333,484.8333333,1092.5,0.004480559
03/02/15 10:25,1,21.7,27.96166667,484,1094.666667,0.004489183
03/02/15 10:27,1,21.718,27.974,484,1091.4,0.004496158
03/02/15 10:27,1,21.7,28.1,484,1101.666667,0.004511553
03/02/15 10:28,1,21.79,28.06666667,484,1111,0.004531198
03/02/15 10:30,1,21.718,28.1,484,1119.4,0.004516557
03/02/15 10:31,1,21.76,28.08333333,484,1122.5,0.004525545
03/02/15 10:32,1,21.7675,28.125,495.25,1127.5,0.004534401
03/02/15 10:33,1,21.73,28.13333333,499,1131,0.004525296
03/02/15 10:34,1,21.775,28.05,499,1127.833333,0.00452431
03/02/15 10:34,1,21.77714286,28.08571429,499,1128.857143,0.00453071
03/02/15 10:36,1,21.79,28.125,499,1123.5,0.004540685
03/02/15 10:37,1,21.79,28.158,490.6,1127.8,0.004546051
03/02/15 10:38,1,21.79,28.26,502,1148.666667,0.00456264
03/02/15 10:38,1,21.84,28.1,493,1151.5,0.004550598
03/02/15 10:40,1,21.82333333,28.13333333,493,1142.333333,0.004551366
03/02/15 10:40,1,21.87,28.252,493,1142,0.004583846
03/02/15 10:41,1,21.89,28.18333333,495.6666667,1146,0.004578251
03/02/15 10:43,1,21.89,28.254,499.4,1142.2,0.004589815
03/02/15 10:44,1,21.89,28.29,509,1159.8,0.004595706
03/02/15 10:45,1,21.89,28.31,500.6,1168,0.004598979
03/02/15 10:46,1,21.89,28.37571429,506.4285714,1181.142857,0.004609734
03/02/15 10:46,1,21.89,28.39,510,1180,0.004612072
03/02/15 10:47,1,21.89,28.37571429,503,1183.714286,0.004609734
03/02/15 10:49,1,21.89,28.30666667,503,1189.666667,0.004598434
03/02/15 10:50,1,21.89,28.315,503,1190,0.004599797
03/02/15 10:51,1,21.89,28.31,512,1178.8,0.004598979
03/02/15 10:52,1,21.89,28.365,518,1173,0.00460798
03/02/15 10:53,1,21.912,28.37,518,1170.6,0.004615038
03/02/15 10:53,1,21.89,28.39,518,1178.6,0.004612072
03/02/15 10:54,1,21.89,28.445,513,1193.5,0.004621073
03/02/15 10:56,1,21.89,28.445,513,1201.5,0.004621073
03/02/15 10:57,1,21.89,28.5,511.3333333,1189.666667,0.004630075
03/02/15 10:58,1,21.89,28.33,518.2,1190.4,0.004602252
03/02/15 10:59,1,21.90833333,28.30833333,513,1172.666667,0.004603894
03/02/15 10:59,1,21.945,28.29,513,1177.75,0.004611274
03/02/15 11:00,1,21.934,28.29,519,1184.8,0.004608157
03/02/15 11:02,1,22,28.29,528,1188.25,0.004626889
03/02/15 11:03,1,21.98166667,28.29,528,1189.5,0.004621679
03/02/15 11:04,1,21.945,28.29,528,1191.5,0.004611274
03/02/15 11:05,1,21.978,28.29,532.8,1193,0.004620638
03/02/15 11:06,1,22,28.29,534.25,1190,0.004626889
03/02/15 11:06,1,22,28.29,528,1198.5,0.004626889
03/02/15 11:08,1,22,28.2,523,1198,0.00461206
03/02/15 11:09,1,22,28.218,526,1194.2,0.004615026
03/02/15 11:10,1,22,28.2225,534.25,1185,0.004615767
03/02/15 11:10,1,22,28.2675,538,1194,0.004623182
03/02/15 11:12,1,22.025,28.2575,538,1193.125,0.004628639
03/02/15 11:12,1,22.06,28.274,538,1190.4,0.00464133
03/02/15 11:13,1,22.05,28.34,532.25,1192.25,0.004649389
03/02/15 11:15,1,22.1,28.39,547.5,1200.5,0.004671979
03/02/15 11:16,1,22.08,28.37,544.2,1198.6,0.004662932
03/02/15 11:17,1,22.1,28.39,536.3333333,1197,0.004671979
03/02/15 11:18,1,22.1,28.365,535,1197.5,0.004667834
03/02/15 11:19,1,22.06,28.35,534.2,1203,0.004653899
03/02/15 11:19,1,22.1,28.39,533.6666667,1206.5,0.004671979
03/02/15 11:21,1,22.08333333,28.35833333,533.6666667,1207.166667,0.004661954
03/02/15 11:22,1,22.1,28.39,535,1213,0.004671979
03/02/15 11:23,1,22.1,28.35666667,547,1211.5,0.004666452
03/02/15 11:23,1,22.1,28.372,553.4,1208.2,0.004668994
03/02/15 11:25,1,22.1,28.2,550.5,1209.25,0.004640478
03/02/15 11:25,1,22.1,28.2,543.6666667,1201.666667,0.004640478
03/02/15 11:26,1,22.15,28.1,550.75,1189.75,0.004638116
03/02/15 11:28,1,22.1,28.2,555,1191,0.004640478
03/02/15 11:29,1,22.11666667,28.06666667,555,1192.166667,0.004623103
03/02/15 11:30,1,22.16666667,28,557.6666667,1184.333333,0.004626217
03/02/15 11:31,1,22.18,28.06,555,1176.4,0.00464
03/02/15 11:31,1,22.13333333,28,557.6666667,1175.666667,0.004616762
03/02/15 11:32,1,22.16,27.956,556.4,1173.8,0.004617004
03/02/15 11:34,1,22.2,27.9175,555,1170.75,0.00462193
03/02/15 11:35,1,22.175,27.945,555,1170.25,0.004619424
03/02/15 11:36,1,22.18333333,27.80666667,555,1168,0.004598739
03/02/15 11:37,1,22.2,27.82333333,555,1160.833333,0.004606224
03/02/15 11:38,1,22.2,27.79,546.5,1161,0.004600665
03/02/15 11:38,1,22.2,27.79,538,1166,0.004600665
03/02/15 11:39,1,22.2,27.772,543,1164.4,0.004597663
03/02/15 11:41,1,22.2,27.7225,550.5,1157.75,0.004589408
